participant_id	sentence	wpm_sent
514139	We are all fragile.	51.4579759862779
514139	We obviously have a lot to talk about.	41.8081114882973
514139	We will work on the car and try to go a little quicker yet.	45.3400503778338
514139	he Fed will continue to have oversight over 38 US banks.	42.4133440813543
514140	But his father likes what he sees from his son's engine.	67.8802838630052
514140	Come join the fun.	66.0348517273005
514140	Give it some time.	95.7022596366859
514140	He is one of three Eagles who will be held out of the game.	66.090589687589
514140	He was our best player when he got hurt.	90.3444381705251
514140	I was going to call you but I hate to bother your holiday.	62.0376147606739
514140	It's this issue's featured eBook.	45.5826491851489
514140	Officials said Thursday that visit would take place on May 26 to 29.	65.135305223411
514140	Please send me an email to let me know.	69.41431670282
514140	They lost to Nantes after extra-time.	74.3673609915648
514140	This is a golden moment.	71.4655618850337
514140	We are all doing reasonably well, I think.	81.0810810810811
514140	We can work with it either way.	91.4004914004914
514140	We obviously have a lot to talk about.	82.0247552189174
514140	Will you come get me?	72.7272727272727
514149	But both reports were denied by the southern leadership.	20.339609849302
514149	Do we have New York sorted out?	29.0194242920665
514149	I am really not wanting to come back.	34.0935268371343
514149	I liked your flag.	29.560695223758
514149	I was trying to remember what Bobby said.	30.6141497106589
514149	I will review them on Monday.	27.2535045814081
514149	I'm still learning about the ovals.	35.5239786856128
514149	Just thought you oughta know.	20.2986467568829
514149	More jobs are to be eliminated this financial year.	19.1801429108687
514149	New switches can also be added to the Paging System.	24.5979186376537
514149	Not at this time.	37.890044576523
514149	Nothing but good news everyday.	41.9249408317367
514149	The children will entertain you while you wait.	28.2494365138993
514149	We had some measurement of gas from Quantum throughout the month.	23.6492632344915
514149	You haven't seen 120 in some time.	24.7980462145407
514151	Apparently, BP is using the correct pricing.	54.6866908337649
514151	Binoche welcomed the movie industry to the French riviera.	57.4259088237763
514151	Can you help with this one?	77.8846153846154
514151	China replaced three ministers on Thursday.	47.361174850849
514151	Did you see Laura's message.?	60.1763790420197
514151	Ed Terry is in there twice.	79.2757523856129
514151	Have a good weekend.	51.9143413367943
514151	He will be evaluated on a day to day basis.	78.5746916400183
514151	I dont think any country wants to step out ahead and take the lead.	84.9380659935464
514151	Juppe said such a force was in the process of being sent to Haiti.	65.6934306569343
514151	She has the game tomorrow.	103.688933200399
514151	Thank you for all your help.	105.826771653543
514151	The area has an Armenian population but falls within Azerbajian.	51.5851692638366
514151	Two RAF Hercules transport planes airlifted foreign evacuees.	52.1664766248575
514151	US ships will also lead a second task force.	63.7065637065637
514168	Can you please review and get back to Tim?	45.8140169075539
514168	He is out indefinitely and could miss the remainder of the season.	54.2242913871012
514168	He said police in Dallas were also in favor of fences.	37.6766091051805
514168	I had a last minute meeting come up.	34.5544712845945
514168	I was trying to remember what Bobby said.	49.9087035909921
514168	Just in case we haven't invited any of them.	48.9523456332283
514168	Northern forces had captured a southern mechanised brigade.	43.2181662800635
514168	Please set something up.	60.0750938673342
514168	The others raise their eyebrows.	40.6134320465362
514168	They must not be distributed without our consent.	50.8650519031142
514168	Valerie, I should have Greeley on Monday for August.	39.6795116367799
514168	We all know that it does exist.	28.1860888013335
514168	We will keep you posted.	52.0558279894379
514168	When I do, we will eat.	38.6879730866274
514168	Winning here, everybody was more shocked and surprised.	53.4153447717708
514172	After leaving the navy in he joined the merchant marines.	27.1957377440261
514172	Did you mean Oxley?	34.5088542454972
514172	His current status is day to day.	36.943744752309
514172	I am not aware of any.	37.3303167420815
514172	I am too, and we are working very hard to turn it around.	45.8199356913183
514172	I vote for the latter.	40.8415841584158
514172	If so Whitt is done.	41.1029285836616
514172	Scott is out most of this week on vacation and I'm out next week.	39.9938471004461
514172	See what concerts we have for you in your city.	46.6308391897478
514172	That's a fair trade off.	44.2260442260442
514172	The Senate should approve a 14-year-old treaty.	30.52443578503
514172	We are about to leave Heaven!	36.4321608040201
514172	We know the engine is capable.	45.0056257032129
514172	Would you please send runner to get this?	34.3983779626652
514172	You can't bench Martin, no matter how bad the matchup may be.	36.3979911491224
514177	A bad thing has been turned into a good thing and.	71.6589036187746
514177	Could you please let me know as soon as possible.	79.9891171269215
514177	He is recovering from a sprained foot.	50.6722969218802
514177	I believe she gave a television interview in Britain.	69.493006993007
514177	I think in this case specific is better.	72.8155339805825
514177	I will if I want to.	58.9390962671906
514177	I've never worked with her.	67.9530201342282
514177	It's going to be ludicrous.	45.9183673469388
514177	Jason Brookins will start at running back if Allen is inactive.	69.9417152373023
514177	Let me know if you need further information.	68.8845401174168
514177	Let us not invite unnecessary irritants to this relationship.	31.1462854225172
514177	Rumors have him scheduled to attend at least part of the Pacers' game.	15.2516522623284
514177	Tonight is my anniversary.	66.213921901528
514177	We need a process to deal with this.	73.0840805278295
514177	Would you please send runner to get this?	61.4462345447733
514178	Andy Fastow will be on a leave of absence from the company.	58.0774365821095
514178	He remains a good Fantasy backup when healthy.	46.0729488356565
514178	I appreciate you moving so quickly on this.	72.1339630742808
514178	I will be back Friday.	59.5463137996219
514178	I won't be home until 6.	30.2101576182137
514178	I've never been to the speedway, but if they come, I will go there.	36.9740170154058
514178	In his third season, Booker has become a superb Fantasy wideout.	60.7765897580191
514178	Lynn checked with Fran and she told her coordinator.	59.2536321337005
514178	Much better than carrying a laptop.	75.3601773180643
514178	Next time ask Jim to call me.	59.8452278589854
514178	The meteor shower was incredible last night.	55.7020782782994
514178	They have not issued an order yet.	81.9672131147541
514178	We need to bring them along slowly.	75.187969924812
514178	You know that I love you.	51.985559566787
514178	You'll have to forward that home for dad to see.	75.9493670886076
514184	Chad thought we were on a treasure hunt.	80.0266755585195
514184	Do you want to fax it to my hotel?	75.0413831156888
514184	I am monitoring email.	91.6985064258423
514184	I changed that in one prior draft.	64.4855381697487
514184	I didn't hear from Ginger this week.	89.1272952341654
514184	I thought you left to go get breakfast.	83.3927298645759
514184	Look for this trend to continue when he faces the San Diego.	76.9066438795129
514184	Out of office but have people working on info.	77.7366472765733
514184	The Fed has not taken an official position on the issue.	91.9849381387843
514184	The children will entertain you while you wait.	64.0569395017794
514184	This time I'm more comfortable and aware of a lot more situations.	92.6640926640926
514184	We have been working on clay for four weeks.	105.074626865672
514184	When the inspection is finished we will communicate those results.	91.0449476951374
514184	You have a lot of holes in your plan.	86.6679679875073
514184	You must therefore take full responsibility for virus checking.	56.1831153388823
514186	But let me know which ones you don't get.	48.3538083538083
514186	Hope you guys are doing fine.	48.596564725597
514186	I don't have the distraction of taking care of Mimi.	51.009564293305
514186	I think I have given the gaffer a decision to make.	58.1306990881459
514186	I was trying to remember what Bobby said.	51.7731242765442
514186	I will try and find out.	59.8877105427324
514186	It would be great if I could have the files by the 18th or 19th.	47.2295676772646
514186	Let me know if I can help.	61.9416319237641
514186	Marisa sent the invoices.	59.5238095238095
514186	No employment claims for gas or power.	37.1395992832709
514186	OK I thought it was in Washington state.	49.6072757337743
514186	Some of us may have have acted as critics at one point or another.	34.730748991405
