PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437255	1478647997371	1478647997467	NA	73
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437256	1478647998297	1478647998387	NA	71
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437290	1478647998366	1478647998450	NA	65
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437292	1478647998571	1478647998660	NA	84
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437294	1478647998628	1478647998718	NA	73
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437296	1478647998697	1478647998824	NA	79
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437299	1478647998803	1478647998903	NA	78
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437302	1478647999212	1478647999385	SHIFT	16
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437357	1478647999259	1478647999391	NA	191
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437359	1478648000002	1478648000087		8
485961	5233718	Contact Lisa Mellencamp on any issues regarding pending litigation.	contact lisa mellencamp on any issues regarding penind litigation.	248437363	1478648000411	1478648000527	NA	190
485961	5233734	Need you or John to step out.	need you or john to step out.	248437491	1478648003501	1478648003596	NA	78
485961	5233734	Need you or John to step out.	need you or john to step out.	248437497	1478648003570	1478648003670	NA	69
485961	5233734	Need you or John to step out.	need you or john to step out.	248437502	1478648003725	1478648003799	NA	69
485961	5233734	Need you or John to step out.	need you or john to step out.	248437506	1478648004496	1478648004565	NA	68
485961	5233734	Need you or John to step out.	need you or john to step out.	248437510	1478648004588	1478648004667	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437524	1478648004692	1478648004787	NA	89
485961	5233734	Need you or John to step out.	need you or john to step out.	248437526	1478648004771	1478648004829	NA	79
485961	5233734	Need you or John to step out.	need you or john to step out.	248437530	1478648004861	1478648004972	NA	85
485961	5233734	Need you or John to step out.	need you or john to step out.	248437532	1478648004989	1478648005068	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437535	1478648005110	1478648005179	NA	79
485961	5233734	Need you or John to step out.	need you or john to step out.	248437568	1478648005152	1478648005258	NA	84
485961	5233734	Need you or John to step out.	need you or john to step out.	248437571	1478648005253	1478648005353	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437574	1478648005432	1478648005537	NA	74
485961	5233734	Need you or John to step out.	need you or john to step out.	248437576	1478648005506	1478648005649	NA	79
485961	5233734	Need you or John to step out.	need you or john to step out.	248437578	1478648005612	1478648005677	NA	66
485961	5233734	Need you or John to step out.	need you or john to step out.	248437581	1478648005949	1478648006024		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437610	1478648006076	1478648006174		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437614	1478648006224	1478648006298		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437618	1478648006367	1478648006442		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437623	1478648006502	1478648006587		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437627	1478648006717	1478648006807	NA	82
485961	5233734	Need you or John to step out.	need you or john to step out.	248437663	1478648006869	1478648006958	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437665	1478648007248	1478648007364	NA	74
485961	5233734	Need you or John to step out.	need you or john to step out.	248437668	1478648007322	1478648007486	NA	79
485961	5233734	Need you or John to step out.	need you or john to step out.	248437671	1478648007423	1478648007534	NA	78
485961	5233734	Need you or John to step out.	need you or john to step out.	248437675	1478648007589	1478648007700	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437756	1478648007730	1478648007836	NA	84
485961	5233734	Need you or John to step out.	need you or john to step out.	248437758	1478648007793	1478648007878	NA	79
485961	5233734	Need you or John to step out.	need you or john to step out.	248437760	1478648007894	1478648008000	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437762	1478648008867	1478648008941		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437764	1478648008991	1478648009092		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437811	1478648009136	1478648009236		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437814	1478648009284	1478648009380		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437818	1478648009462	1478648009546		8
485961	5233734	Need you or John to step out.	need you or john to step out.	248437822	1478648010130	1478648010230	NA	72
485961	5233734	Need you or John to step out.	need you or john to step out.	248437855	1478648010199	1478648010283	NA	78
485961	5233734	Need you or John to step out.	need you or john to step out.	248437857	1478648010368	1478648010463	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437860	1478648010495	1478648010605	NA	84
485961	5233734	Need you or John to step out.	need you or john to step out.	248437864	1478648010579	1478648010659	NA	79
485961	5233734	Need you or John to step out.	need you or john to step out.	248437867	1478648010720	1478648010820	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437870	1478648010849	1478648010939	NA	83
485961	5233734	Need you or John to step out.	need you or john to step out.	248437913	1478648011284	1478648011379	NA	84
485961	5233734	Need you or John to step out.	need you or john to step out.	248437916	1478648011465	1478648011555	NA	69
485961	5233734	Need you or John to step out.	need you or john to step out.	248437920	1478648011540	1478648011619	NA	80
485961	5233734	Need you or John to step out.	need you or john to step out.	248437926	1478648011668	1478648011764	NA	32
485961	5233734	Need you or John to step out.	need you or john to step out.	248437933	1478648011774	1478648011944	NA	79
485961	5233734	Need you or John to step out.	need you or john to step out.	248437949	1478648011875	1478648011949	NA	85
485961	5233734	Need you or John to step out.	need you or john to step out.	248437951	1478648011971	1478648012029	NA	84
485961	5233734	Need you or John to step out.	need you or john to step out.	248437954	1478648012436	1478648012547	NA	190
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438058	1478648015207	1478648015292	NA	73
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438062	1478648015287	1478648015360	NA	83
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438068	1478648015412	1478648015496	NA	32
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438074	1478648015524	1478648015616	NA	84
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438089	1478648015580	1478648015691	NA	72
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438093	1478648015659	1478648015728	NA	73
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438098	1478648015751	1478648015835	NA	83
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438103	1478648015887	1478648015957	NA	32
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438108	1478648015930	1478648016025	NA	67
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438112	1478648016111	1478648016190	NA	65
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438150	1478648016169	1478648016264	NA	77
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438154	1478648016302	1478648016435	NA	73
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438159	1478648016361	1478648016472	NA	78
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438163	1478648016477	1478648016567	NA	71
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438167	1478648016541	1478648016652	NA	32
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438171	1478648017055	1478648017113		8
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438197	1478648017181	1478648017271		8
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438200	1478648017324	1478648017409		8
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438202	1478648017462	1478648017547		8
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438204	1478648017604	1478648017688		8
485961	5233748	Is this cash coming into TW?	is this cash coming into TW?	248438206	1478648017745	1478648017845		8
